airport_id,name,city,country,iata,icao,latitude,longitude,altitude
1118,Mekele Airport,Makale,Ethiopia,MQX,HAMK,13.467399599999998,39.53350067,7396
1119,Asosa Airport,Asosa,Ethiopia,ASO,HASO,10.01850033,34.5862999,5100
1120,Bujumbura International Airport,Bujumbura,Burundi,BJM,HBBA,-3.3240199089999996,29.31850052,2582
1121,Egal International Airport,Hargeisa,Somalia,HGA,HCMH,9.518170357,44.08879852,4423
1122,Berbera Airport,Berbera,Somalia,BBO,HCMI,10.38920021,44.94110107,30
1123,Kisimayu Airport,Kismayu,Somalia,KMU,HCMK,-0.37735301299999996,42.45920181,49
1126,El Nouzha Airport,Alexandria,Egypt,ALY,HEAX,31.18390083,29.94890022,-6
1127,Abu Simbel Airport,Abu Simbel,Egypt,ABS,HEBL,22.37599945,31.61170006,616
1128,Cairo International Airport,Cairo,Egypt,CAI,HECA,30.12190056,31.40559959,382
1129,Cairo West Airport,Cairo,Egypt,CWE,HECW,30.11639977,30.91539955,550
1130,Hurghada International Airport,Hurghada,Egypt,HRG,HEGN,27.17830086,33.79940033,52
1131,El Gora Airport,El Gorah,Egypt,EGH,HEGR,31.068559000000004,34.129629,324
1132,Luxor International Airport,Luxor,Egypt,LXR,HELX,25.671,32.7066,294
1133,Mersa Matruh Airport,Mersa-matruh,Egypt,MUH,HEMM,31.325399400000002,27.22170067,94
1134,Port Said Airport,Port Said,Egypt,PSD,HEPS,31.27939987,32.24000168,8
1135,St Catherine International Airport,St. Catherine,Egypt,SKV,HESC,28.68530083,34.0625,4368
1136,Aswan International Airport,Aswan,Egypt,ASW,HESN,23.96439934,32.81999969,662
1137,El Tor Airport,El-tor,Egypt,ELT,HETR,28.20899963,33.64550018,115
1138,Eldoret International Airport,Eldoret,Kenya,EDL,HKEL,0.404457986,35.23889923,6941
1139,Kakamega Airport,Kakamega,Kenya,GGM,HKKG,0.271342009,34.78730011,5020
1140,Kisumu Airport,Kisumu,Kenya,KIS,HKKI,-0.08613900099999999,34.72890091,3734
1141,Kitale Airport,Kitale,Kenya,KTL,HKKT,0.9719889759999999,34.95859909,6070
1143,Lodwar Airport,Lodwar,Kenya,LOK,HKLO,3.1219699380000003,35.6086998,1715
1144,Manda Airstrip,Lamu,Kenya,LAU,HKLU,-2.252419949,40.91310120000001,20
1145,Mombasa Moi International Airport,Mombasa,Kenya,MBA,HKMO,-4.034830093,39.59420013,200
1146,Naivasha Airport,Naivasha,Kenya,,HKNV,-0.787953,36.433494,6380
1147,Nairobi Wilson Airport,Nairobi,Kenya,WIL,HKNW,-1.3217200040000001,36.81480026,5536
1148,Moi Air Base,Nairobi,Kenya,,HKRE,-1.277269959,36.86230087,5336
1149,Wajir Airport,Wajir,Kenya,WJR,HKWJ,1.7332400000000001,40.091599,770
1150,Bu Attifel Airport,Buattifel,Libya,,HLFL,28.79540062,22.08090019,161
1151,Warehouse 59e Airport,Giallo,Libya,,HLGL,28.63850021,21.43799973,325
1152,Ghat Airport,Ghat,Libya,GHT,HLGT,25.14559937,10.14260006,2296
1153,Kufra Airport,Kufra,Libya,AKF,HLKF,24.17869949,23.31399918,1367
1154,Benina International Airport,Benghazi,Libya,BEN,HLLB,32.09680176,20.26950073,433
1156,Sabha Airport,Sebha,Libya,SEB,HLLS,26.98699951,14.47249985,1427
1157,Tripoli International Airport,Tripoli,Libya,TIP,HLLT,32.66350174,13.159000400000002,263
1158,Marsa Brega Airport,Marsa Brega,Libya,LMQ,HLMB,30.37809944,19.57640076,50
1159,Ras Lanuf Oil Airport,Ras Lanouf V 40,Libya,,HLNF,30.5,18.527200699999998,42
1160,Hon Airport,Hon,Libya,HUQ,HLON,29.11009979,15.96560001,919
1161,Dahra Airport,Dahra,Libya,,HLRA,29.47260094,17.93490028,1050
1162,Ghadames East Airport,Ghadames,Libya,LTD,HLTD,30.15169907,9.715310097,1122
1163,Zella 74 Airport,Zella 74,Libya,,HLZA,28.58989906,17.29389954,1085
1164,Gisenyi Airport,Gisenyi,Rwanda,GYI,HRYG,-1.67719996,29.25889969,5082
1165,Kigali International Airport,Kigali,Rwanda,KGL,HRYR,-1.9686299999999999,30.1395,4859
1166,Kamembe Airport,Kamembe,Rwanda,KME,HRZA,-2.4622399809999997,28.90789986,5192
1167,Dongola Airport,Dongola,Sudan,DOG,HSDN,19.15390015,30.43009949,772
1168,Damazin Airport,Damazin,Sudan,RSS,HSDZ,11.7859,34.3367,1582
1169,El Fasher Airport,El Fasher,Sudan,ELF,HSFS,13.61489964,25.32460022,2393
1170,Kassala Airport,Kassala,Sudan,KSL,HSKA,15.38749981,36.3288002,1671
1171,Kadugli Airport,Kadugli,Sudan,KDX,HSLI,11.13799953,29.7010994,1848
1172,El Obeid Airport,El Obeid,Sudan,EBD,HSOB,13.15320015,30.23270035,1927
1173,Juba International Airport,Juba,South Sudan,JUB,HSSJ,4.872010231,31.60110092,1513
1174,Malakal Airport,Malakal,Sudan,MAK,HSSM,9.558970451,31.652200699999998,1291
1175,Khartoum International Airport,Khartoum,Sudan,KRT,HSSS,15.58950043,32.55319977,1265
1176,Arusha Airport,Arusha,Tanzania,ARK,HTAR,-3.367789984,36.63330078,4550
1177,Julius Nyerere International Airport,Dar Es Salaam,Tanzania,DAR,HTDA,-6.87811,39.202599,182
1178,Dodoma Airport,Dodoma,Tanzania,DOD,HTDO,-6.1704401970000005,35.75260162,3673
1179,Iringa Airport,Iringa,Tanzania,IRI,HTIR,-7.668630123,35.7521019,4678
1180,Kilimanjaro International Airport,Kilimanjaro,Tanzania,JRO,HTKJ,-3.429409981,37.07450104,2932
1181,Lake Manyara Airport,Lake Manyara,Tanzania,LKY,HTLM,-3.37631011,35.81829834,4150
1182,Mtwara Airport,Mtwara,Tanzania,MYW,HTMT,-10.33909988,40.18180084,371
1183,Mwanza Airport,Mwanza,Tanzania,MWZ,HTMW,-2.444489956,32.93270111,3763
1184,Pemba Airport,Pemba,Tanzania,PMA,HTPE,-5.257259846,39.81140137,80
1185,Tanga Airport,Tanga,Tanzania,TGT,HTTG,-5.09236002,39.07120132,129
1186,Abeid Amani Karume International Airport,Zanzibar,Tanzania,ZNZ,HTZA,-6.22202,39.224899,54
1187,Entebbe International Airport,Entebbe,Uganda,EBB,HUEN,0.042386,32.443501,3782
1189,Soroti Airport,Soroti,Uganda,SRT,HUSO,1.727689981,33.62279892,3697
1190,Tirana International Airport Mother Teresa,Tirana,Albania,TIA,LATI,41.41469955,19.72060013,126
1191,Burgas Airport,Bourgas,Bulgaria,BOJ,LBBG,42.56959915,27.51519966,135
1192,Gorna Oryahovitsa Airport,Gorna Orechovica,Bulgaria,GOZ,LBGO,43.15140152,25.71290016,285
1193,Plovdiv International Airport,Plovdiv,Bulgaria,PDV,LBPD,42.067799,24.8508,597
1194,Sofia Airport,Sofia,Bulgaria,SOF,LBSF,42.69669342,23.41143608,1742
1195,Stara Zagora Airport,Stara Zagora,Bulgaria,SZR,LBSZ,42.3766667,25.655,558
1196,Varna Airport,Varna,Bulgaria,VAR,LBWN,43.232101,27.8251,230
1197,Larnaca International Airport,Larnaca,Cyprus,LCA,LCLK,34.87509918,33.62490082,8
1198,Paphos International Airport,Paphos,Cyprus,PFO,LCPH,34.7179985,32.48569869999999,41
1199,RAF Akrotiri,Akrotiri,Cyprus,AKT,LCRA,34.590401,32.9879,76
1200,Dubrovnik Airport,Dubrovnik,Croatia,DBV,LDDU,42.56140137,18.26819992,527
1201,Osijek-Čepin Airfield,Cepin,Croatia,,LDOC,45.542777799999996,18.6319444,299
1202,Osijek Airport,Osijek,Croatia,OSI,LDOS,45.46269989,18.81019974,290
1203,Pula Airport,Pula,Croatia,PUY,LDPL,44.89350128,13.922200199999997,274
1204,Grobnicko Polje Airport,Grobnik,Croatia,,LDRG,45.37950134,14.50380039,951
1205,Rijeka Airport,Rijeka,Croatia,RJK,LDRI,45.21689987,14.570300099999999,278
1206,Split Airport,Split,Croatia,SPU,LDSP,43.53889847,16.29800034,79
1207,Varaždin Airport,Varazdin,Croatia,,LDVA,46.29464722,16.38293266,548
1208,Zagreb Airport,Zagreb,Croatia,ZAG,LDZA,45.74290085,16.06879997,353
1209,Zadar Airport,Zadar,Croatia,ZAD,LDZD,44.108299,15.3467,289
1210,Udbina Air Base,Udbina,Croatia,,LDZU,44.55759811,15.77439976,2462
1211,Albacete-Los Llanos Airport,Albacete,Spain,ABC,LEAB,38.94850159,-1.863520026,2302
1212,Alicante International Airport,Alicante,Spain,ALC,LEAL,38.28219986,-0.558156013,142
1213,Almería International Airport,Almeria,Spain,LEI,LEAM,36.84389877,-2.370100021,70
1214,Asturias Airport,Aviles,Spain,OVD,LEAS,43.56359863,-6.0346198079999995,416
1215,Córdoba Airport,Cordoba,Spain,ODB,LEBA,37.84199905,-4.848879814,297
1216,Bilbao Airport,Bilbao,Spain,BIO,LEBB,43.30110168,-2.910609961,138
1218,Barcelona International Airport,Barcelona,Spain,BCN,LEBL,41.2971,2.0784599999999998,12
1219,Badajoz Airport,Badajoz,Spain,BJZ,LEBZ,38.8913002,-6.82133007,609
1220,A Coruña Airport,La Coruna,Spain,LCG,LECO,43.302101,-8.37726,326
1221,Armilla Air Base,Granada,Spain,,LEGA,37.1332016,-3.63568997,2297
1222,Girona Airport,Gerona,Spain,GRO,LEGE,41.90100098,2.760550022,468
1223,Federico Garcia Lorca Airport,Granada,Spain,GRX,LEGR,37.18870163,-3.777359962,1860
1224,Getafe Air Base,Madrid,Spain,,LEGT,40.29410172,-3.723829985,2031
1225,Ibiza Airport,Ibiza,Spain,IBZ,LEIB,38.8728981,1.37311995,24
1226,Jerez Airport,Jerez,Spain,XRY,LEJR,36.74459839,-6.060110092,93
1227,San Javier Airport,Murcia,Spain,MJV,LELC,37.77500153,-0.8123890159999999,11
1229,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,MAD,LEMD,40.471926,-3.56264,1998
1230,Málaga Airport,Malaga,Spain,AGP,LEMG,36.67490005,-4.499110222,53
1231,Menorca Airport,Menorca,Spain,MAH,LEMH,39.86259842,4.218649864,302
1232,Moron Air Base,Sevilla,Spain,OZP,LEMO,37.17490005,-5.615940094,285
1233,Ocaña Airport,Ocana,Spain,,LEOC,39.9375,-3.503329992,2405
1234,Pamplona Airport,Pamplona,Spain,PNA,LEPP,42.77000046,-1.646329999,1504
1235,Alcantarilla Air Base,Murcia,Spain,,LERI,37.951099,-1.23032,250
1236,Reus Air Base,Reus,Spain,REU,LERS,41.1473999,1.167170048,233
1237,Rota Naval Station Airport,Rota,Spain,ROZ,LERT,36.64519882,-6.349460125,86
1238,Salamanca Airport,Salamanca,Spain,SLM,LESA,40.95209885,-5.501989841,2595
1239,Son Bonet Airport,Son Bonet,Spain,,LESB,39.59889984,2.702780008,157
1241,San Luis Airport,San Luis,Spain,,LESL,39.86220169,4.258329868,197
1242,San Sebastian Airport,San Sebastian,Spain,EAS,LESO,43.35649872,-1.790609956,16
1243,Santiago de Compostela Airport,Santiago,Spain,SCQ,LEST,42.89630127,-8.415140152000001,1213
1244,Pirineus - la Seu d'Urgel Airport,Seo De Urgel,Spain,LEU,LESU,42.3386,1.40917,2625
1245,Torrejón Airport,Madrid,Spain,TOJ,LETO,40.49670029,-3.445869923,2026
1246,Valencia Airport,Valencia,Spain,VLC,LEVC,39.4893,-0.481625,240
1247,Valladolid Airport,Valladolid,Spain,VLL,LEVD,41.70610046,-4.851940155,2776
1249,Vitoria/Foronda Airport,Vitoria,Spain,VIT,LEVT,42.88280106,-2.7244699,1682
1250,Vigo Airport,Vigo,Spain,VGO,LEVX,42.23180008,-8.62677002,856
1251,Santander Airport,Santander,Spain,SDR,LEXJ,43.42710114,-3.820009947,16
1252,Zaragoza Air Base,Zaragoza,Spain,ZAZ,LEZG,41.66619873,-1.04155004,863
1253,Sevilla Airport,Sevilla,Spain,SVQ,LEZL,37.41799927,-5.893109797999999,112
1254,Calais-Dunkerque Airport,Calais,France,CQF,LFAC,50.96210098,1.954759955,12
1255,Péronne-Saint-Quentin Airport,Peronne,France,,LFAG,49.8685,3.0295799999999997,295
1256,Nangis-Les Loges Airport,Nangis,France,,LFAI,48.59619904,3.006789923,428
1257,Bagnoles-de-l'Orne-Couterne Airport,Bagnole-de-l'orne,France,,LFAO,48.54579926,-0.38744399,718
1258,Albert-Bray Airport,Albert,France,BYF,LFAQ,49.9715004,2.6976599689999996,364
1259,Le Touquet-Côte d'Opale Airport,Le Tourquet,France,LTQ,LFAT,50.51739883,1.6205899719999999,36
1260,Valenciennes-Denain Airport,Valenciennes,France,XVS,LFAV,50.32580185,3.46126008,177
1261,Amiens-Glisy Airport,Amiens,France,,LFAY,49.873003999999995,2.387074,208
1262,Agen-La Garenne Airport,Agen,France,AGF,LFBA,44.17470169,0.590556026,204
1263,Cazaux (BA 120) Air Base,Cazaux,France,,LFBC,44.53329849,-1.125,84
1264,Bordeaux-Mérignac Airport,Bordeaux,France,BOD,LFBD,44.82830048,-0.7155560259999999,162
1265,Bergerac-Roumanière Airport,Bergerac,France,EGC,LFBE,44.82529831,0.518611014,171
1266,Toulouse-Francazal (BA 101) Air Base,Toulouse,France,,LFBF,43.54560089,1.367499948,535
1267,Cognac-Châteaubernard (BA 709) Air Base,Cognac,France,CNG,LFBG,45.65829849,-0.317499995,102
1268,Poitiers-Biard Airport,Poitiers,France,PIS,LFBI,46.58769989,0.306665987,423
1269,Montluçon-Guéret Airport,Montlucon-gueret,France,MCU,LFBK,46.22259903,2.363960028,1497
1270,Limoges Airport,Limoges,France,LIG,LFBL,45.8628006,1.179440022,1300
1271,Mont-de-Marsan (BA 118) Air Base,Mont-de-marsan,France,,LFBM,43.911701,-0.5075,203
1272,Niort-Souché Airport,Niort,France,NIT,LFBN,46.313477,-0.394529,203
1273,Toulouse-Blagnac Airport,Toulouse,France,TLS,LFBO,43.629101,1.36382,499
1274,Pau Pyrénées Airport,Pau,France,PUF,LFBP,43.38000107,-0.41861099,616
1275,Muret-Lherm Airport,La Rochelle,France,,LFBR,43.44889832,1.263329983,622
1276,Tarbes-Lourdes-Pyrénées Airport,Tarbes,France,LDE,LFBT,43.17869949,-0.006439,1260
1277,Angoulême-Brie-Champniers Airport,Angouleme,France,ANG,LFBU,45.72919846,0.221456006,436
1278,Brive Souillac Airport,Brive,France,BVE,LFSL,45.039722,1.4855559999999999,1016
1279,Périgueux-Bassillac Airport,Perigueux,France,PGX,LFBX,45.19810104,0.81555599,328
1280,Biarritz-Anglet-Bayonne Airport,Biarritz-bayonne,France,BIQ,LFBZ,43.4683333,-1.5311111000000002,245
1281,Cahors-Lalbenque Airport,Cahors,France,ZAO,LFCC,44.35139847,1.475280046,912
1282,Saint-Girons-Antichan Airport,St.-girons,France,,LFCG,43.00780106,1.10315001,1368
1283,Arcachon-La Teste-de-Buch Airport,Arcachon,France,,LFCH,44.596401,-1.11083,49
1284,Albi-Le Séquestre Airport,Albi,France,LBI,LFCI,43.91389847,2.113059998,564
1285,Castres-Mazamet Airport,Castres,France,DCM,LFCK,43.55630112,2.28918004,788
1286,Toulouse-Lasbordes Airport,Toulouse,France,,LFCL,43.58610153,1.4991699459999999,459
1287,Millau-Larzac Airfield,Millau,France,,LFCM,43.9893,3.1830000000000003,2606
1288,Graulhet-Montdragon Airport,Graulhet,France,,LFCQ,43.77109909,2.010829926,581
1289,Rodez-Marcillac Airport,Rodez,France,RDZ,LFCR,44.40790176,2.482670069,1910
1290,Ussel-Thalamy Airport,Ussel,France,,LFCU,45.53469849,2.423890114,2428
1291,Villeneuve-sur-Lot Airport,Villeneuve-sur-lot,France,,LFCW,44.39690018,0.758889019,190
1292,Royan-Médis Airport,Royan,France,RYN,LFCY,45.62810135,-0.972500026,72
1293,Mimizan Airport,Mimizan,France,,LFCZ,44.145928000000005,-1.16432,164
1294,Aire-sur-l'Adour Airport,Aire-sur-l'adour,France,,LFDA,43.70940018,-0.24527800100000002,259
1295,Montauban Airport,Montauban,France,XMW,LFDB,44.02569962,1.3780399559999998,351
1296,Auch-Lamothe Airport,Auch,France,,LFDH,43.687801,0.601667,411
1297,Libourne-Artigues-de-Lussac Airport,Libourne,France,,LFDI,44.982498,-0.134722,157
1298,Pamiers-Les Pujols Airport,Pamiers,France,,LFDJ,43.09059906,1.695829988,1115
1299,Marmande-Virazeil Airport,Marmande,France,,LFDM,44.49890137,0.200514004,105
1300,Rochefort-Saint-Agnant (BA 721) Airport,Rochefort,France,RCO,LFDN,45.88779831,-0.983056009,60
1301,Pontivy Airport,Pontivy,France,,LFED,48.05849838,-2.9218299389999998,407
1302,Aubigny-sur-Nère Airport,Aubigny-sur-nere,France,,LFEH,47.480556,2.394167,630
1303,Guiscriff Scaer Airport,Guiscriff-scaer,France,,LFES,48.05250168,-3.6647200580000003,574
1305,Ancenis Airport,Ancenis,France,,LFFI,47.40810013,-1.17750001,111
1306,Brienne-le-Château Airport,Brienne-le Chateau,France,,LFFN,48.42979813,4.482220173,381
1307,Colmar-Houssen Airport,Colmar,France,CMR,LFGA,48.10990143,7.35901022,628
1308,Beaune-Challanges Airport,Beaune,France,,LFGF,47.005901,4.89342,656
1309,Dole-Tavaux Airport,Dole,France,DLE,LFGJ,47.042685999999996,5.4350629999999995,645
1310,Joigny Airport,Joigny,France,,LFGK,47.99219894,3.39222002,732
1311,Verdun-Le Rozelier Airfield,Verdun,France,,LFGW,49.122398,5.46905,1230
1312,Aubenas-Ardèche Méridional Airport,Aubenas-vals-lanas,France,OBS,LFHO,44.544203,4.372192,923
1313,Le Puy-Loudes Airport,Le Puy,France,LPY,LFHP,45.08069992,3.7628901,2731
1314,Saint-Flour-Coltines Airport,St.-flour,France,,LFHQ,45.07640076,2.993609905,3218
1315,Bourg-Ceyzériat Airport,Bourg,France,,LFHS,46.20090103,5.292029858,857
1316,Villefranche-Tarare Airport,Vilefrance,France,,LFHV,45.919983,4.634931,1076
1317,Moulins-Montbeugny Airport,Moulins,France,,LFHY,46.534599299999996,3.423719883,915
1318,Saint-Affrique-Belmont Airport,St.-afrique-belmont,France,,LFIF,43.82329941,2.7452800269999997,1686
1319,Cassagnes-Bégonhès Airport,Cassagnes-beghones,France,,LFIG,44.17779922,2.515000105,2024
1320,Metz-Nancy-Lorraine Airport,Metz,France,ETZ,LFJL,48.98210144,6.251319885,870
1321,Bastia-Poretta Airport,Bastia,France,BIA,LFKB,42.55270004,9.483730316,26
1322,Calvi-Sainte-Catherine Airport,Calvi,France,CLY,LFKC,42.52444439999999,8.793055599999999,209
1323,Figari Sud-Corse Airport,Figari,France,FSC,LFKF,41.50059891,9.097780228,87
1324,Ajaccio-Napoléon Bonaparte Airport,Ajaccio,France,AJA,LFKJ,41.92359924,8.802920341,18
1325,Propriano Airport,Propriano,France,PRP,LFKO,41.66059875,8.889749527000001,13
1326,Solenzara (BA 126) Air Base,Solenzara,France,SOZ,LFKS,41.92440033,9.406000137000001,28
1327,Corte Airport,Corte,France,,LFKT,42.29359818,9.193059921,1132
1328,Auxerre-Branches Airport,Auxerre,France,AUF,LFLA,47.85020065,3.49710989,523
1329,Chambéry-Savoie Airport,Chambery,France,CMF,LFLB,45.63809967,5.88022995,779
1330,Clermont-Ferrand Auvergne Airport,Clermont-Ferrand,France,CFE,LFLC,45.7867012,3.1691699030000002,1090
1331,Bourges Airport,Bourges,France,BOU,LFLD,47.05810165,2.3702800269999997,529
1332,Chambéry-Challes-les-Eaux Airport,Chambery,France,,LFLE,45.56110001,5.975759983,973
1333,Chalon-Champforgeuil Airport,Chalon,France,,LFLH,46.826099400000004,4.817629814,623
1334,Annemasse Airport,Annemasse,France,QNJ,LFLI,46.19200134,6.268390179,1620
1335,Lyon Saint-Exupéry Airport,Lyon,France,LYS,LFLL,45.725556,5.081111,821
1336,Mâcon-Charnay Airport,Macon,France,,LFLM,46.295101,4.79577,728
1337,Saint-Yan Airport,St.-yan,France,SYT,LFLN,46.41249847,4.013259888,796
1338,Roanne-Renaison Airport,Roanne,France,RNE,LFLO,46.05830002,4.00138998,1106
1339,Annecy-Haute-Savoie-Mont Blanc Airport,Annecy,France,NCY,LFLP,45.930833299999996,6.106388900000001,1521
1340,Grenoble-Isère Airport,Grenoble,France,GNB,LFLS,45.36289978,5.329370022,1302
1341,Montluçon-Domérat Airport,Montlucon,France,,LFLT,46.352501000000004,2.57049,771
1342,Valence-Chabeuil Airport,Valence,France,VAF,LFLU,44.9216,4.9699,525
1343,Vichy-Charmeil Airport,Vichy,France,VHY,LFLV,46.16970062,3.403739929,817
1344,Aurillac Airport,Aurillac,France,AUR,LFLW,44.89139938,2.421940088,2096
1345,"Châteauroux-Déols ""Marcel Dassault"" Airport",Chateauroux,France,CHR,LFLX,46.860278,1.721111,529
1346,Lyon-Bron Airport,Lyon,France,LYN,LFLY,45.72719955,4.944270134,659
1347,Aix-en-Provence (BA 114) Airport,Aix-les-milles,France,,LFMA,43.5056,5.367780000000001,367
1348,Le Luc-Le Cannet Airport,Le Luc,France,,LFMC,43.38470078,6.387139797000001,265
1349,Cannes-Mandelieu Airport,Cannes,France,CEQ,LFMD,43.542,6.95348,13
1350,Saint-Étienne-Bouthéon Airport,St-Etienne,France,EBU,LFMH,45.54059982,4.296390057,1325
1351,Istres Le Tubé/Istres Air Base (BA 125) Airport,Istres,France,,LFMI,43.522701,4.92384,82
1352,Carcassonne Airport,Carcassonne,France,CCF,LFMK,43.2159996,2.306319952,433
1353,Marseille Provence Airport,Marseille,France,MRS,LFML,43.43927192,5.221424103,74
1354,Nice-Côte d'Azur Airport,Nice,France,NCE,LFMN,43.65840149,7.215869904,12
1355,Orange-Caritat (BA 115) Air Base,Orange,France,XOG,LFMO,44.14049911,4.8667202000000005,197
1356,Perpignan-Rivesaltes (Llabanère) Airport,Perpignan,France,PGF,LFMP,42.74039841,2.87067008,144
1357,Le Castellet Airport,Le Castellet,France,CTT,LFMQ,43.25249863,5.785190105,1391
1358,Alès-Deaux Airport,Ales,France,,LFMS,44.069697999999995,4.142119999999999,668
1359,Montpellier-Méditerranée Airport,Montpellier,France,MPL,LFMT,43.57619858,3.963010073,17
1360,Béziers-Vias Airport,Beziers,France,BZR,LFMU,43.32350159,3.3538999560000002,56
1361,Avignon-Caumont Airport,Avignon,France,AVN,LFMV,43.90729904,4.901830196000001,124
1362,Salon-de-Provence (BA 701) Air Base,Salon,France,,LFMY,43.60639954,5.109250069,195
1363,Lézignan-Corbières Airfield,Lezignan-corbieres,France,,LFMZ,43.1758,2.73417,207
1364,Mende-Brenoux Airfield,Mende,France,MEN,LFNB,44.502102,3.5328199999999996,3362
1365,Carpentras Airport,Carpentras,France,,LFNH,44.02980042,5.07806015,394
1366,Avord (BA 702) Air Base,Avord,France,,LFOA,47.053298999999996,2.6325,580
1367,Paris Beauvais Tillé Airport,Beauvais,France,BVA,LFOB,49.45439911,2.112780094,359
1368,Châteaudun (BA 279) Air Base,Chateaudun,France,,LFOC,48.058102000000005,1.3766200000000002,433
1369,Saumur-Saint-Florent Airport,Saumur,France,,LFOD,47.256802,-0.11514200000000001,269
1370,Évreux-Fauville (BA 105) Air Base,Evreux,France,EVX,LFOE,49.02870178,1.219859958,464
1371,Le Havre Octeville Airport,Le Havre,France,LEH,LFOH,49.53390121,0.08805599800000001,313
1372,Abbeville,Abbeville,France,XAB,LFOI,50.143501,1.831891,220
1373,Orléans-Bricy (BA 123) Air Base,Orleans,France,ORE,LFOJ,47.9878006,1.760560036,412
1374,Châlons-Vatry Airport,Chalons,France,XCR,LFOK,48.77333333,4.206111111,587
1375,Rouen Airport,Rouen,France,URO,LFOP,49.38420105,1.1748000379999999,512
1376,Tours-Val-de-Loire Airport,Tours,France,TUF,LFOT,47.43220139,0.7276059990000001,357
1377,Cholet Le Pontreau Airport,Cholet,France,CET,LFOU,47.08209991,-0.87706399,443
1378,Laval-Entrammes Airport,Laval,France,LVA,LFOV,48.03139877,-0.7429860229999999,330
1379,Orléans-Saint-Denis-de-l'Hôtel Airport,Orleans,France,,LFOZ,47.8969,2.1633299999999998,396
1380,Paris-Le Bourget Airport,Paris,France,LBG,LFPB,48.9693985,2.441390038,218
1381,Creil Air Base,Creil,France,CSF,LFPC,49.25350189,2.519140005,291
1382,Charles de Gaulle International Airport,Paris,France,CDG,LFPG,49.012798,2.55,392
1383,Coulommiers-Voisins Airport,Coulommiers,France,,LFPK,48.83769989,3.016119957,470
1384,Melun-Villaroche Air Base,Melun,France,,LFPM,48.60469818,2.671119928,302
1385,Toussus-le-Noble Airport,Toussous-le-noble,France,TNF,LFPN,48.75189972,2.106189966,538
1386,Paris-Orly Airport,Paris,France,ORY,LFPO,48.7233333,2.3794444,291
1387,Pontoise - Cormeilles-en-Vexin Airport,Pontoise,France,POX,LFPT,49.096667,2.040833,325
1388,Villacoublay-Vélizy (BA 107) Air Base,Villacoublay,France,VIY,LFPV,48.7741667,2.1916667000000003,584
1389,Reims-Prunay Airport,Reims,France,,LFQA,49.20869827,4.156579971,313
1390,Troyes-Barberey Airport,Troyes,France,,LFQB,48.322102,4.0167,388
1391,Lunéville-Croismare Airport,Luneville,France,,LFQC,48.59329987,6.543459892,790
1392,Étain-Rouvres Air Base,Etain,France,,LFQE,49.22689819,5.67222023,770
1393,Autun-Bellevue Airport,Autun,France,,LFQF,46.96730042,4.260570049,997
