airline_name,date,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,value_money_rating,recommended
aerolineas-argentinas,2014-04-10,Economy,8.0,3.0,4.0,0.0,0.0,4.0,1
aerolineas-argentinas,2014-03-17,Economy,5.123287671232877,4.0,2.0,3.0,1.0,2.0,0
aerolineas-argentinas,2014-03-11,Economy,8.0,5.0,5.0,5.0,5.0,5.0,1
aeromexico,2015-06-22,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aeromexico,2015-06-19,Economy,1.0,1.0,1.0,1.0,1.0,4.0,0
aeromexico,2015-06-18,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aer-lingus,2014-08-28,Economy,2.0,2.0,2.0,1.0,3.0,2.0,0
aer-lingus,2014-08-28,Economy,8.0,4.0,4.0,4.0,0.0,4.0,1
aer-lingus,2014-08-26,Economy,2.0,3.0,1.0,0.0,1.0,3.0,0
aeroflot-russian-airlines,2014-12-01,Economy,8.0,4.0,4.0,0.0,0.0,4.0,1
aeroflot-russian-airlines,2014-10-28,Economy,5.0,4.0,3.0,3.0,4.0,5.0,1
aeroflot-russian-airlines,2014-10-28,Economy,9.0,4.0,5.0,4.0,5.0,5.0,1
aeroflot-russian-airlines,2014-10-28,Economy,8.0,4.0,5.0,3.0,4.0,4.0,1
aegean-airlines,2013-08-04,Business Class,9.0,2.0,5.0,4.0,4.0,3.0,1
aegean-airlines,2013-07-28,Economy,5.0,1.0,3.0,0.0,0.0,3.0,0
aegean-airlines,2013-07-24,Economy,3.0,3.0,1.0,2.0,1.0,2.0,0
aerolineas-argentinas,2014-02-26,Economy,3.0,2.0,1.0,2.0,0.0,2.0,0
aerolineas-argentinas,2014-02-15,Economy,8.0,4.0,3.0,3.0,4.0,4.0,1
aerolineas-argentinas,2014-02-12,Economy,1.0,3.0,2.0,2.0,1.0,1.0,0
aerolineas-argentinas,2014-01-25,Economy,3.0,3.0,3.0,2.0,2.0,2.0,0
aeromexico,2015-06-14,Economy,2.0,1.0,1.0,1.0,1.0,3.0,0
aeromexico,2015-06-13,Economy,1.0,3.0,5.0,5.0,2.4615384615384617,5.0,1
aeromexico,2015-05-20,Economy,6.232142857142857,0.0,1.0,0.0,0.0,1.0,0
aer-lingus,2014-08-26,Economy,9.0,4.0,4.0,4.0,3.0,4.0,1
aer-lingus,2014-08-26,Economy,3.0,2.0,4.0,2.0,2.0,2.0,0
aeroflot-russian-airlines,2014-10-08,Economy,9.0,4.0,4.0,3.0,1.0,5.0,1
aeroflot-russian-airlines,2014-09-22,Economy,2.0,4.0,1.0,1.0,3.0,2.0,0
aeroflot-russian-airlines,2014-09-14,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aeroflot-russian-airlines,2014-09-14,Business Class,9.0,4.0,4.0,5.0,1.0,4.0,1
aegean-airlines,2013-07-21,Economy,10.0,5.0,5.0,5.0,0.0,5.0,1
aegean-airlines,2013-07-15,Economy,10.0,4.0,4.0,4.0,0.0,4.0,1
aegean-airlines,2013-07-14,Business Class,9.0,4.0,5.0,5.0,0.0,4.0,1
aerolineas-argentinas,2014-01-14,Economy,5.123287671232877,4.0,0.0,3.0,1.0,1.0,0
aerolineas-argentinas,2014-01-13,Economy,8.0,4.0,4.0,2.0,4.0,4.0,1
aerolineas-argentinas,2014-01-07,Economy,2.0,2.0,1.0,1.0,2.0,1.0,0
aeromexico,2015-05-13,Economy,7.0,5.0,5.0,2.0,3.0,4.0,1
aeromexico,2015-04-16,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aeromexico,2015-03-04,Business Class,6.0,4.0,4.0,4.0,1.0,4.0,1
aer-lingus,2014-08-18,Economy,2.0,3.0,2.0,0.0,0.0,3.0,0
aer-lingus,2014-08-18,Economy,2.0,1.0,4.0,1.0,3.0,3.0,0
aer-lingus,2014-08-11,Economy,10.0,5.0,5.0,4.0,0.0,4.0,1
aer-lingus,2014-08-08,Economy,2.0,1.0,3.0,1.0,3.0,2.0,0
aeroflot-russian-airlines,2014-09-06,Economy,6.737288135593221,0.0,3.0,3.0,3.0,0.0,0
aeroflot-russian-airlines,2014-08-17,Economy,9.0,5.0,5.0,4.0,1.0,5.0,1
aeroflot-russian-airlines,2014-07-13,Economy,9.0,4.0,5.0,4.0,5.0,5.0,1
aeroflot-russian-airlines,2014-07-11,Economy,7.0,3.0,2.0,4.0,3.0,4.0,1
aegean-airlines,2013-07-09,Economy,10.0,5.0,5.0,5.0,0.0,4.0,1
aegean-airlines,2013-07-03,Economy,2.0,1.0,1.0,3.0,2.0,1.0,0
aegean-airlines,2013-07-01,Economy,8.0,4.0,5.0,5.0,1.0,4.0,1
aegean-airlines,2013-06-30,Economy,8.0,4.0,4.0,4.0,3.0,4.0,1
aerosur,2012-08-09,Economy,8.0,4.0,4.0,4.0,3.0,4.0,1
aerosur,2012-02-28,Economy,7.0,1.0,5.0,3.0,1.0,3.0,1
aerolineas-argentinas,2014-01-03,Economy,5.123287671232877,0.0,1.0,3.0,0.0,2.0,0
aerolineas-argentinas,2013-12-31,Economy,3.0,4.0,1.0,4.0,4.0,2.0,0
aerolineas-argentinas,2013-12-30,Business Class,5.123287671232877,3.0,1.0,1.0,1.0,1.0,0
aeromexico,2015-02-24,Economy,10.0,4.0,4.0,4.0,5.0,5.0,1
aeromexico,2015-02-11,Business Class,1.0,1.0,1.0,1.0,1.0,2.0,0
aeromexico,2015-01-05,Business Class,10.0,3.0,5.0,4.0,5.0,4.0,1
aer-lingus,2014-08-05,Economy,1.0,2.0,1.0,1.0,2.0,1.0,0
aer-lingus,2014-08-02,Economy,10.0,5.0,5.0,3.0,0.0,5.0,1
aer-lingus,2014-08-02,Economy,2.0,4.0,3.0,3.0,1.0,4.0,0
aeroflot-russian-airlines,2014-07-06,Economy,6.0,4.0,2.0,3.0,4.0,3.0,1
aeroflot-russian-airlines,2014-07-06,Economy,5.0,2.0,4.0,1.0,2.0,4.0,1
aeroflot-russian-airlines,2014-07-06,Economy,6.0,3.0,1.0,3.0,5.0,4.0,1
aegean-airlines,2013-06-28,Economy,9.0,5.0,5.0,4.0,0.0,4.0,1
aegean-airlines,2013-06-21,Economy,9.0,4.0,5.0,5.0,3.0,5.0,1
aegean-airlines,2013-06-21,Economy,9.0,5.0,5.0,4.0,3.0,4.0,1
aerosur,2011-10-21,Economy,1.0,1.0,1.0,1.0,1.0,1.0,0
aerosur,2011-04-24,Economy,4.0,2.0,3.3333333333333335,2.6666666666666665,1.6666666666666667,1.0,0
aerolineas-argentinas,2013-12-25,Economy,5.123287671232877,4.0,1.0,1.0,1.0,1.0,0
aerolineas-argentinas,2013-12-20,Economy,5.123287671232877,0.0,1.0,0.0,0.0,1.0,0
aerolineas-argentinas,2013-12-05,Economy,9.0,4.0,4.0,4.0,3.0,4.0,1
aerolineas-argentinas,2013-12-04,Economy,10.0,4.0,5.0,5.0,0.0,4.0,1
aeromexico,2014-12-18,Business Class,6.232142857142857,2.0,1.0,1.0,1.0,2.0,0
aeromexico,2014-12-18,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aeromexico,2014-12-18,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aer-lingus,2014-07-31,Economy,8.0,5.0,4.0,4.0,5.0,4.0,1
aer-lingus,2014-07-29,Economy,10.0,4.0,5.0,4.0,5.0,3.0,1
aer-lingus,2014-07-22,Economy,8.0,4.0,4.0,3.0,0.0,4.0,1
aer-lingus,2014-07-22,Economy,3.0,2.0,3.0,1.0,4.0,2.0,0
aeroflot-russian-airlines,2014-06-20,Business Class,9.0,5.0,5.0,4.0,0.0,4.0,1
aeroflot-russian-airlines,2014-06-16,Economy,10.0,4.0,5.0,5.0,5.0,5.0,1
aeroflot-russian-airlines,2014-06-13,Economy,7.0,4.0,4.0,3.0,4.0,5.0,1
aeroflot-russian-airlines,2014-06-09,Economy,9.0,5.0,4.0,4.0,0.0,5.0,1
aegean-airlines,2013-06-12,Economy,8.0,3.0,5.0,3.0,0.0,4.0,1
aegean-airlines,2013-06-11,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aegean-airlines,2013-06-09,Economy,8.0,4.0,3.0,4.0,3.0,5.0,1
aerosur,2011-01-01,Economy,5.0,2.0,3.3333333333333335,2.6666666666666665,1.6666666666666667,1.0,0
aerolineas-argentinas,2013-11-25,Economy,6.0,4.0,3.0,2.0,0.0,3.0,1
aerolineas-argentinas,2013-11-25,Economy,5.123287671232877,1.0,1.0,1.0,1.0,2.0,0
aerolineas-argentinas,2013-11-22,Economy,5.123287671232877,3.0,3.0,2.0,0.0,1.0,0
aeromexico,2014-12-18,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aeromexico,2014-12-18,Economy,6.0,2.0,5.0,5.0,5.0,5.0,1
aeromexico,2014-12-01,Economy,10.0,5.0,5.0,2.0,1.0,5.0,1
aeromexico,2014-12-01,Business Class,5.0,2.0,4.0,3.0,1.0,2.0,0
aer-lingus,2014-07-17,Economy,10.0,4.0,5.0,3.0,5.0,5.0,1
aer-lingus,2014-07-17,Economy,6.0,3.0,4.0,3.0,0.0,3.0,1
aer-lingus,2014-07-08,Economy,6.0,3.0,4.0,3.0,0.0,3.0,1
aeroflot-russian-airlines,2014-06-04,Economy,8.0,5.0,4.0,4.0,0.0,5.0,1
aeroflot-russian-airlines,2014-06-04,Economy,8.0,3.0,5.0,3.0,5.0,5.0,1
aeroflot-russian-airlines,2014-06-01,Economy,2.0,3.0,1.0,2.0,3.0,3.0,0
aeroflot-russian-airlines,2014-06-01,Economy,7.0,3.0,4.0,2.0,1.0,3.0,1
aegean-airlines,2013-06-09,Economy,9.0,5.0,4.0,4.0,4.0,5.0,1
aegean-airlines,2013-06-04,Economy,9.0,5.0,5.0,4.0,0.0,4.0,1
aegean-airlines,2013-06-02,Economy,3.0,3.0,2.0,1.0,1.0,2.0,0
aegean-airlines,2013-05-30,Economy,7.823788546255507,1.0,1.0,3.0,1.0,1.0,0
aerolineas-argentinas,2013-11-20,Economy,5.0,2.0,4.0,2.0,1.0,4.0,1
aerolineas-argentinas,2013-11-19,Economy,6.0,4.0,3.0,4.0,3.0,2.0,1
aerolineas-argentinas,2013-11-06,Economy,5.123287671232877,2.0,1.0,1.0,1.0,1.0,0
aeromexico,2014-12-01,Business Class,10.0,5.0,5.0,4.0,5.0,4.0,1
aeromexico,2014-11-06,Economy,9.0,4.0,4.0,3.0,1.0,5.0,1
aer-lingus,2014-07-06,Economy,4.0,1.0,4.0,0.0,0.0,3.0,0
aer-lingus,2014-07-06,Economy,10.0,5.0,5.0,4.0,5.0,5.0,1
aeroflot-russian-airlines,2014-06-01,Economy,5.0,2.0,1.0,1.0,4.0,4.0,1
aeroflot-russian-airlines,2014-05-26,Economy,7.0,3.0,3.0,4.0,5.0,5.0,1
aeroflot-russian-airlines,2014-05-15,Economy,6.0,4.0,3.0,2.0,2.0,4.0,1
aegean-airlines,2013-05-29,Business Class,8.0,2.0,5.0,4.0,1.0,4.0,1
aegean-airlines,2013-05-01,Economy,9.0,5.0,5.0,5.0,0.0,5.0,1
aegean-airlines,2013-04-24,Economy,9.0,4.0,5.0,5.0,4.0,5.0,1
aerolineas-argentinas,2013-11-05,Economy,1.0,2.0,1.0,2.0,1.0,1.0,0
aerolineas-argentinas,2013-11-04,Economy,10.0,5.0,5.0,4.0,4.0,5.0,1
aerolineas-argentinas,2013-10-31,Economy,5.0,3.0,3.0,3.0,1.0,4.0,1
aerolineas-argentinas,2013-10-25,Business Class,4.0,3.0,3.0,3.0,1.0,2.0,1
aeromexico,2014-11-03,Economy,10.0,4.0,5.0,4.0,5.0,5.0,1
aeromexico,2014-11-03,Business Class,10.0,4.0,5.0,5.0,5.0,5.0,1
aeromexico,2014-10-31,Business Class,6.0,4.0,4.0,2.0,0.0,3.0,1
aer-lingus,2014-07-06,Economy,6.0,3.0,4.0,3.0,3.0,4.0,1
aer-lingus,2014-07-06,Economy,8.0,3.0,4.0,4.0,4.0,3.0,1
aer-lingus,2014-07-01,Economy,6.0,1.0,4.0,0.0,0.0,3.0,0
aer-lingus,2014-06-25,Economy,6.0,3.0,2.0,1.0,2.0,3.0,0
aeroflot-russian-airlines,2014-04-19,Economy,1.0,3.0,2.0,2.0,2.0,1.0,0
aeroflot-russian-airlines,2014-04-08,Economy,6.737288135593221,1.0,0.0,0.0,0.0,4.0,0
aegean-airlines,2013-03-26,Economy,10.0,5.0,5.0,4.0,3.0,4.0,1
aegean-airlines,2013-03-13,Economy,9.0,4.0,5.0,3.0,0.0,4.0,1
aerolineas-argentinas,2013-10-20,Premium Economy,5.123287671232877,1.0,3.0,1.0,1.0,1.0,0
aerolineas-argentinas,2013-10-02,Business Class,8.0,4.0,4.0,5.0,1.0,4.0,1
aeromexico,2014-10-31,Economy,7.0,3.0,3.0,1.0,1.0,3.0,1
aeromexico,2014-10-28,Economy,6.232142857142857,0.0,1.0,3.0,3.0,3.0,0
aer-lingus,2014-06-23,Economy,2.0,3.0,0.0,1.0,3.0,3.0,0
aer-lingus,2014-06-20,Economy,3.0,1.0,1.0,1.0,2.0,3.0,0
aeroflot-russian-airlines,2014-03-18,Business Class,9.0,4.0,4.0,4.0,4.0,4.0,1
aeroflot-russian-airlines,2014-03-17,Economy,5.0,2.0,3.0,2.0,5.0,4.0,0
aegean-airlines,2013-03-04,Economy,9.0,5.0,5.0,3.0,4.0,4.0,1
aegean-airlines,2013-02-14,Economy,8.0,4.0,4.0,3.0,2.0,5.0,1
aegean-airlines,2013-01-22,Economy,9.0,4.0,5.0,3.0,3.0,4.0,1
aerolineas-argentinas,2013-10-02,Economy,8.0,4.0,0.0,3.0,0.0,4.0,1
aerolineas-argentinas,2013-09-22,Economy,3.0,4.0,2.0,2.0,1.0,3.0,0
aerolineas-argentinas,2013-07-18,Economy,8.0,4.0,5.0,4.0,3.0,5.0,1
aeromexico,2014-10-28,Business Class,10.0,4.0,5.0,5.0,3.0,5.0,1
aeromexico,2014-10-28,Economy,6.232142857142857,0.0,0.0,0.0,0.0,1.0,0
aeromexico,2014-10-22,Economy,9.0,4.0,4.0,4.0,5.0,4.0,1
aer-lingus,2014-06-09,Business Class,8.0,4.0,5.0,4.0,3.0,3.0,1
aer-lingus,2014-06-09,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
aer-lingus,2014-06-08,Business Class,9.0,4.0,5.0,5.0,3.0,5.0,1
aeroflot-russian-airlines,2014-03-12,Economy,9.0,5.0,4.0,5.0,4.0,5.0,1
aeroflot-russian-airlines,2014-03-10,Business Class,9.0,4.0,5.0,4.0,3.0,5.0,1
aeroflot-russian-airlines,2014-02-26,Economy,7.0,3.0,5.0,5.0,3.0,4.0,1
aegean-airlines,2013-01-16,Economy,3.0,2.0,3.0,4.0,1.0,2.0,0
aegean-airlines,2013-01-08,Economy,7.0,5.0,5.0,3.0,0.0,4.0,1
aerolineas-argentinas,2013-07-15,Economy,7.0,2.0,2.0,4.0,1.0,5.0,1
aerolineas-argentinas,2013-07-10,Economy,5.123287671232877,2.0,2.0,2.0,1.0,1.0,0
aerolineas-argentinas,2013-06-28,Economy,8.0,3.0,5.0,4.0,3.0,4.0,1
aeromexico,2014-10-12,Economy,10.0,3.0,5.0,3.0,5.0,3.0,1
aeromexico,2014-10-12,Premium Economy,9.0,4.0,5.0,5.0,5.0,4.0,1
aeromexico,2014-10-05,Business Class,5.0,4.0,1.0,1.0,2.0,2.0,0
aer-lingus,2014-06-05,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aer-lingus,2014-06-04,Economy,2.0,1.0,3.0,3.0,3.0,1.0,0
aer-lingus,2014-06-01,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aer-lingus,2014-05-29,Economy,9.0,5.0,5.0,4.0,0.0,5.0,1
aeroflot-russian-airlines,2014-02-25,Economy,4.0,4.0,3.0,4.0,3.0,3.0,1
aeroflot-russian-airlines,2014-01-25,Premium Economy,8.0,4.0,4.0,4.0,4.0,5.0,1
aegean-airlines,2013-01-03,Economy,10.0,5.0,5.0,4.0,3.0,4.0,1
aegean-airlines,2012-12-20,Economy,9.0,5.0,5.0,5.0,2.0,4.0,1
aegean-airlines,2012-11-09,Economy,7.823788546255507,1.0,1.0,1.0,1.0,1.0,0
aerolineas-argentinas,2013-06-23,Economy,2.0,3.0,1.0,2.0,1.0,3.0,0
aerolineas-argentinas,2013-06-21,Business Class,5.123287671232877,1.0,1.0,1.0,1.0,2.0,0
aerolineas-argentinas,2013-05-28,Business Class,9.0,4.0,5.0,5.0,2.0,5.0,1
aeromexico,2014-09-30,Economy,8.0,4.0,4.0,4.0,2.0,4.0,1
aeromexico,2014-09-28,Business Class,10.0,5.0,5.0,5.0,0.0,5.0,1
aeromexico,2014-09-22,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aer-lingus,2014-05-26,Economy,7.289817232375979,2.0,2.0,0.0,0.0,2.0,0
aer-lingus,2014-05-25,Economy,6.0,2.0,4.0,3.0,1.0,2.0,1
aer-lingus,2014-05-13,Economy,8.0,4.0,4.0,4.0,0.0,4.0,1
aer-lingus,2014-05-11,Economy,4.0,2.0,3.0,2.0,4.0,4.0,0
aeroflot-russian-airlines,2014-01-20,Economy,7.0,2.0,3.0,3.0,5.0,4.0,1
aeroflot-russian-airlines,2014-01-20,Business Class,8.0,4.0,5.0,4.0,4.0,5.0,1
aeroflot-russian-airlines,2014-01-20,Economy,1.0,1.0,3.0,4.0,4.0,2.0,0
aeroflot-russian-airlines,2014-01-16,Economy,1.0,3.0,1.0,3.0,3.0,2.0,0
aigle-azur,2015-03-30,Economy,7.0,4.0,3.0,0.0,0.0,4.0,1
aegean-airlines,2012-10-23,Economy,9.0,5.0,5.0,2.0,0.0,4.0,1
aegean-airlines,2012-10-21,Economy,9.0,4.0,4.0,4.0,2.0,3.0,1
aegean-airlines,2012-10-19,Economy,8.0,5.0,5.0,5.0,3.0,4.0,1
aerolineas-argentinas,2013-05-26,Economy,6.0,3.0,4.0,3.0,1.0,3.0,1
aerolineas-argentinas,2013-05-04,Economy,1.0,1.0,2.0,1.0,1.0,3.0,0
aerolineas-argentinas,2013-04-28,Business Class,5.123287671232877,1.0,1.0,1.0,1.0,2.0,0
aerolineas-argentinas,2013-04-28,Business Class,2.0,1.0,0.0,2.0,0.0,2.0,0
aeromexico,2014-09-18,Premium Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aeromexico,2014-08-15,Economy,6.232142857142857,5.0,4.0,5.0,4.0,4.0,0
aeromexico,2014-08-08,Economy,6.232142857142857,3.0,2.0,5.0,4.0,1.0,0
aeromexico,2014-07-22,Business Class,3.0,4.0,1.0,2.0,1.0,2.0,0
aer-lingus,2014-05-10,Economy,10.0,5.0,5.0,5.0,4.0,5.0,1
aer-lingus,2014-05-08,Economy,10.0,5.0,5.0,4.0,3.0,4.0,1
aer-lingus,2014-05-07,Economy,10.0,5.0,5.0,5.0,0.0,5.0,1
aeroflot-russian-airlines,2014-01-13,Economy,7.0,2.0,4.0,4.0,5.0,3.0,1
aeroflot-russian-airlines,2014-01-02,Economy,7.0,4.0,4.0,4.0,4.0,4.0,1
aeroflot-russian-airlines,2013-12-29,Economy,1.0,3.0,3.0,3.0,4.0,2.0,0
aeroflot-russian-airlines,2013-12-11,Economy,10.0,4.0,5.0,2.0,0.0,5.0,1
aigle-azur,2014-03-30,Economy,9.0,4.0,5.0,0.0,0.0,4.0,1
aigle-azur,2012-01-17,Economy,9.0,4.0,4.0,0.0,0.0,4.0,1
aegean-airlines,2012-10-02,Economy,8.0,3.0,4.0,4.0,0.0,4.0,1
aegean-airlines,2012-09-26,Economy,6.0,4.0,3.0,4.0,0.0,2.0,1
aegean-airlines,2012-09-20,Business Class,4.0,3.0,1.0,1.0,0.0,2.0,0
aegean-airlines,2012-09-06,Economy,10.0,5.0,5.0,0.0,4.0,4.0,1
aerolineas-argentinas,2013-04-21,Business Class,7.0,2.0,4.0,4.0,2.0,5.0,1
aerolineas-argentinas,2013-04-18,Economy,2.0,3.0,2.0,2.0,2.0,2.0,0
aerolineas-argentinas,2013-04-03,Economy,1.0,2.0,2.0,1.0,1.0,3.0,0
aeromexico,2014-07-15,Economy,10.0,4.0,5.0,4.0,0.0,5.0,1
aeromexico,2014-06-10,Economy,9.0,4.0,4.0,5.0,0.0,5.0,1
aeromexico,2014-05-17,Economy,9.0,4.0,5.0,4.0,4.0,4.0,1
aeromexico,2014-05-16,Economy,1.0,3.0,1.0,3.0,3.0,1.0,0
aer-lingus,2014-05-05,Economy,7.289817232375979,2.0,1.0,1.0,1.0,1.0,0
aer-lingus,2014-04-30,Business Class,7.289817232375979,1.0,2.0,0.0,0.0,1.0,0
aer-lingus,2014-04-27,Economy,7.289817232375979,2.0,1.0,2.0,2.0,1.0,0
aer-lingus,2014-04-23,Economy,5.0,3.0,2.0,3.0,2.0,2.0,0
aeroflot-russian-airlines,2013-12-02,Business Class,8.0,4.0,4.0,4.0,2.0,4.0,1
aeroflot-russian-airlines,2013-11-18,Economy,5.0,3.0,3.0,3.0,3.0,3.0,0
aeroflot-russian-airlines,2013-11-06,Economy,6.737288135593221,1.0,2.0,2.0,1.0,1.0,0
aegean-airlines,2012-08-28,Economy,8.0,4.0,4.0,3.0,3.0,3.0,1
aegean-airlines,2012-08-22,Economy,9.0,4.0,4.0,3.0,4.0,4.0,1
aerolineas-argentinas,2013-03-19,Economy,3.0,2.0,4.0,1.0,1.0,2.0,0
aerolineas-argentinas,2013-01-10,Economy,3.0,3.0,1.0,2.0,1.0,1.0,0
aeromexico,2014-05-04,Economy,10.0,5.0,4.0,4.0,5.0,4.0,1
aeromexico,2014-04-30,Business Class,7.0,3.0,4.0,4.0,3.0,4.0,1
aeromexico,2014-04-02,Economy,6.232142857142857,0.0,1.0,1.0,0.0,1.0,0
aeromexico,2014-03-12,Economy,10.0,5.0,5.0,5.0,4.0,5.0,1
aer-lingus,2014-04-22,Economy,9.0,4.0,4.0,4.0,1.0,4.0,1
aer-lingus,2014-04-21,Business Class,9.0,4.0,5.0,2.0,2.0,4.0,1
aeroflot-russian-airlines,2013-11-06,Economy,5.0,3.0,3.0,2.0,4.0,5.0,1
aeroflot-russian-airlines,2013-10-23,Economy,5.0,3.0,3.0,5.0,3.0,2.0,0
aeroflot-russian-airlines,2013-10-15,Economy,9.0,3.0,5.0,5.0,3.0,5.0,1
aegean-airlines,2012-08-22,Economy,7.0,4.0,4.0,1.0,0.0,4.0,1
aegean-airlines,2012-08-20,Economy,10.0,5.0,5.0,5.0,0.0,5.0,1
aegean-airlines,2012-08-20,Economy,4.0,2.0,2.0,3.0,3.0,2.0,0
aerolineas-argentinas,2012-12-22,Business Class,5.0,4.0,4.0,1.0,0.0,3.0,1
aerolineas-argentinas,2012-11-19,Economy,7.0,4.0,3.0,4.0,3.0,5.0,1
aerolineas-argentinas,2012-10-29,Economy,9.0,5.0,5.0,5.0,5.0,4.0,1
aeromexico,2014-03-04,Economy,8.0,3.0,3.0,4.0,2.0,4.0,1
aeromexico,2014-02-27,Economy,6.232142857142857,3.0,1.0,3.0,2.0,1.0,0
aeromexico,2014-02-18,Business Class,5.0,3.0,3.0,3.0,0.0,3.0,0
aer-lingus,2014-04-21,Economy,7.289817232375979,1.0,2.0,1.0,0.0,1.0,0
aer-lingus,2014-04-21,Business Class,5.0,3.0,5.0,3.0,0.0,3.0,1
aer-lingus,2014-04-19,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
aeroflot-russian-airlines,2013-10-15,Economy,4.0,2.0,3.0,2.0,1.0,3.0,0
aeroflot-russian-airlines,2013-10-09,Economy,5.0,3.0,4.0,5.0,1.0,4.0,0
aeroflot-russian-airlines,2013-10-07,Economy,7.0,4.0,4.0,3.0,3.0,4.0,1
aeroflot-russian-airlines,2013-10-03,Economy,5.0,4.0,1.0,2.0,4.0,4.0,0
aegean-airlines,2012-08-19,Economy,4.0,3.0,2.0,1.0,4.0,3.0,0
aegean-airlines,2012-08-16,Economy,9.0,4.0,4.0,4.0,4.0,5.0,1
aegean-airlines,2012-08-16,Economy,8.0,4.0,4.0,4.0,3.0,5.0,1
air-algerie,2015-06-20,Economy,3.0,1.0,3.0,2.0,0.8,2.0,0
aerolineas-argentinas,2012-10-25,Economy,2.0,1.0,3.0,1.0,1.0,2.0,0
aerolineas-argentinas,2012-10-08,Business Class,8.0,4.0,4.0,3.0,2.0,5.0,1
aerolineas-argentinas,2012-10-08,Business Class,8.0,3.0,4.0,4.0,1.0,5.0,1
aeromexico,2014-01-24,Economy,8.0,4.0,4.0,3.0,4.0,4.0,1
aeromexico,2014-01-20,Economy,2.0,2.0,1.0,3.0,2.0,2.0,0
aeromexico,2014-01-10,Business Class,4.0,3.0,1.0,3.0,2.0,1.0,0
aeromexico,2014-01-07,Economy,10.0,4.0,5.0,4.0,3.0,5.0,1
aer-lingus,2014-04-19,Economy,7.289817232375979,1.0,1.0,1.0,1.0,1.0,0
aer-lingus,2014-04-14,Economy,7.289817232375979,2.0,1.0,1.0,2.0,1.0,0
aer-lingus,2014-03-28,Economy,2.0,1.0,4.0,3.0,0.0,3.0,0
aeroflot-russian-airlines,2013-10-02,Economy,7.0,4.0,4.0,4.0,5.0,4.0,1
aeroflot-russian-airlines,2013-09-25,Economy,7.0,1.0,3.0,4.0,5.0,4.0,1
aeroflot-russian-airlines,2013-09-22,Business Class,8.0,5.0,5.0,4.0,4.0,5.0,1
aegean-airlines,2012-08-13,Economy,10.0,5.0,5.0,5.0,5.0,4.0,1
aegean-airlines,2012-08-06,Economy,9.0,5.0,5.0,5.0,3.0,5.0,1
aegean-airlines,2012-07-25,Economy,10.0,5.0,5.0,5.0,5.0,4.0,1
air-algerie,2015-06-16,Economy,8.0,4.0,5.0,5.0,0.8,4.0,1
air-algerie,2014-03-03,Economy,4.0,0.0,0.0,0.0,0.0,0.0,1
air-algerie,2014-03-03,Economy,4.928571428571429,0.0,0.0,0.0,0.0,0.0,0
aerolineas-argentinas,2012-09-16,Economy,2.0,3.0,3.0,1.0,0.0,3.0,0
aerolineas-argentinas,2012-09-06,Economy,4.0,3.0,4.0,3.0,1.0,3.0,0
aerolineas-argentinas,2012-09-04,Economy,7.0,4.0,4.0,3.0,0.0,5.0,1
aerolineas-argentinas,2012-08-28,Economy,4.0,3.0,2.0,4.0,1.0,4.0,0
aeromexico,2014-01-02,Economy,10.0,5.0,5.0,5.0,4.0,5.0,1
aeromexico,2014-01-02,Economy,8.0,4.0,4.0,3.0,3.0,5.0,1
aeromexico,2013-12-09,Economy,6.232142857142857,2.0,1.0,1.0,0.0,0.0,0
aer-lingus,2014-03-18,Economy,3.0,1.0,4.0,4.0,4.0,3.0,0
aer-lingus,2014-03-04,Economy,7.0,4.0,4.0,3.0,4.0,5.0,1
aer-lingus,2014-02-25,Economy,2.0,1.0,4.0,3.0,0.0,3.0,0
aer-lingus,2014-02-24,Economy,9.0,3.0,5.0,4.0,4.0,5.0,1
aeroflot-russian-airlines,2013-09-19,Economy,9.0,5.0,5.0,5.0,5.0,5.0,1
aeroflot-russian-airlines,2013-09-15,Economy,9.0,5.0,5.0,5.0,5.0,5.0,1
aeroflot-russian-airlines,2013-09-11,Economy,6.737288135593221,1.0,3.0,3.0,4.0,1.0,0
aegean-airlines,2012-07-24,Economy,10.0,5.0,5.0,3.0,4.0,5.0,1
aegean-airlines,2012-07-16,Economy,10.0,5.0,5.0,4.0,3.0,3.0,1
air-algerie,2013-08-14,Business Class,1.0,0.0,0.0,0.0,0.0,0.0,0
air-algerie,2013-05-28,Economy,8.0,4.0,4.0,4.0,4.0,4.0,1
air-algerie,2012-11-12,Economy,9.0,3.0,3.0,3.0,0.0,5.0,1
